CustomerID,total_orders,total_quantity,total_spend,avg_order_value,avg_unit_price,avg_items_in_cart,products_bought,coupon_orders,delivered_orders,cancelled_orders,returned_orders,shipped_orders,first_order_date,last_order_date,customer_lifetime_days,orders_per_active_day,coupon_rate,delivery_rate,cancel_rate,return_rate,avg_quantity_per_order,cart_to_quantity_ratio,spend_per_product,cluster,persona
C62557,1,3,1232.64,1232.64,410.88,8.0,1,1,1,0,0,0,2023-01-13,2023-01-13,0,1.0,1.0,1.0,0.0,0.0,3.0,2.6666666657777776,1232.64,0,One-Time / Occasional Shoppers
C62622,1,1,562.61,562.61,562.61,3.0,1,1,1,0,0,0,2025-03-28,2025-03-28,0,1.0,1.0,1.0,0.0,0.0,1.0,2.9999999969999998,562.61,0,One-Time / Occasional Shoppers
C62627,1,1,41.09,41.09,41.09,4.0,1,1,0,0,1,0,2023-03-18,2023-03-18,0,1.0,1.0,0.0,0.0,1.0,1.0,3.9999999959999997,41.09,0,One-Time / Occasional Shoppers
C62656,1,4,873.72,873.72,218.43,9.0,1,1,0,1,0,0,2025-01-25,2025-01-25,0,1.0,1.0,0.0,1.0,0.0,4.0,2.2499999994375,873.72,0,One-Time / Occasional Shoppers
C62661,1,3,1147.11,1147.11,382.37,8.0,1,0,0,0,1,0,2023-06-12,2023-06-12,0,1.0,0.0,0.0,0.0,1.0,3.0,2.6666666657777776,1147.11,0,One-Time / Occasional Shoppers
C62666,1,5,322.5,322.5,64.5,8.0,1,1,0,0,0,0,2024-02-01,2024-02-01,0,1.0,1.0,0.0,0.0,0.0,5.0,1.59999999968,322.5,0,One-Time / Occasional Shoppers
C62740,1,1,424.4,424.4,424.4,6.0,1,1,0,0,0,1,2023-02-27,2023-02-27,0,1.0,1.0,0.0,0.0,0.0,1.0,5.9999999939999995,424.4,0,One-Time / Occasional Shoppers
C63018,1,1,38.49,38.49,38.49,4.0,1,1,1,0,0,0,2025-06-22,2025-06-22,0,1.0,1.0,1.0,0.0,0.0,1.0,3.9999999959999997,38.49,0,One-Time / Occasional Shoppers
C63150,1,3,410.91,410.91,136.97,4.0,1,1,0,0,1,0,2024-10-18,2024-10-18,0,1.0,1.0,0.0,0.0,1.0,3.0,1.3333333328888888,410.91,0,One-Time / Occasional Shoppers
C63153,1,4,2199.04,2199.04,549.76,4.0,1,1,1,0,0,0,2023-10-03,2023-10-03,0,1.0,1.0,1.0,0.0,0.0,4.0,0.99999999975,2199.04,0,One-Time / Occasional Shoppers
C63365,1,5,1098.9,1098.9,219.78,8.0,1,0,0,0,0,0,2023-08-04,2023-08-04,0,1.0,0.0,0.0,0.0,0.0,5.0,1.59999999968,1098.9,0,One-Time / Occasional Shoppers
C63372,1,5,2428.55,2428.55,485.71,10.0,1,1,0,0,0,0,2024-03-12,2024-03-12,0,1.0,1.0,0.0,0.0,0.0,5.0,1.9999999996,2428.55,0,One-Time / Occasional Shoppers
C63378,1,1,512.39,512.39,512.39,2.0,1,1,1,0,0,0,2024-04-18,2024-04-18,0,1.0,1.0,1.0,0.0,0.0,1.0,1.9999999979999998,512.39,0,One-Time / Occasional Shoppers
C63619,1,3,1857.63,1857.63,619.21,6.0,1,0,0,1,0,0,2024-04-22,2024-04-22,0,1.0,0.0,0.0,1.0,0.0,3.0,1.9999999993333333,1857.63,0,One-Time / Occasional Shoppers
C63657,1,3,1274.67,1274.67,424.89,6.0,1,1,0,1,0,0,2025-02-28,2025-02-28,0,1.0,1.0,0.0,1.0,0.0,3.0,1.9999999993333333,1274.67,0,One-Time / Occasional Shoppers
C63727,1,2,724.28,724.28,362.14,2.0,1,1,0,0,0,0,2024-12-27,2024-12-27,0,1.0,1.0,0.0,0.0,0.0,2.0,0.9999999995,724.28,0,One-Time / Occasional Shoppers
C63822,1,4,507.56,507.56,126.89,9.0,1,1,0,0,0,0,2023-11-25,2023-11-25,0,1.0,1.0,0.0,0.0,0.0,4.0,2.2499999994375,507.56,0,One-Time / Occasional Shoppers
C63827,1,4,1974.92,1974.92,493.73,6.0,1,1,0,0,0,0,2025-06-05,2025-06-05,0,1.0,1.0,0.0,0.0,0.0,4.0,1.499999999625,1974.92,0,One-Time / Occasional Shoppers
C64128,1,3,284.64,284.64,94.88,8.0,1,0,0,0,0,1,2025-02-09,2025-02-09,0,1.0,0.0,0.0,0.0,0.0,3.0,2.6666666657777776,284.64,0,One-Time / Occasional Shoppers
C64160,1,2,330.98,330.98,165.49,4.0,1,1,0,0,0,1,2023-08-28,2023-08-28,0,1.0,1.0,0.0,0.0,0.0,2.0,1.999999999,330.98,0,One-Time / Occasional Shoppers
C64502,1,5,1600.05,1600.05,320.01,6.0,1,0,1,0,0,0,2024-07-02,2024-07-02,0,1.0,0.0,1.0,0.0,0.0,5.0,1.19999999976,1600.05,0,One-Time / Occasional Shoppers
C64516,1,3,1517.37,1517.37,505.79,3.0,1,1,0,0,0,0,2023-07-19,2023-07-19,0,1.0,1.0,0.0,0.0,0.0,3.0,0.9999999996666666,1517.37,0,One-Time / Occasional Shoppers
C64549,1,5,1006.1,1006.1,201.22,6.0,1,1,0,0,0,0,2023-08-24,2023-08-24,0,1.0,1.0,0.0,0.0,0.0,5.0,1.19999999976,1006.1,0,One-Time / Occasional Shoppers
C64554,1,3,410.52,410.52,136.84,4.0,1,1,0,0,0,0,2023-08-31,2023-08-31,0,1.0,1.0,0.0,0.0,0.0,3.0,1.3333333328888888,410.52,0,One-Time / Occasional Shoppers
C64579,1,1,234.37,234.37,234.37,5.0,1,1,0,0,0,1,2025-02-07,2025-02-07,0,1.0,1.0,0.0,0.0,0.0,1.0,4.999999995,234.37,0,One-Time / Occasional Shoppers
C64638,1,1,527.57,527.57,527.57,3.0,1,1,0,0,0,0,2023-02-26,2023-02-26,0,1.0,1.0,0.0,0.0,0.0,1.0,2.9999999969999998,527.57,0,One-Time / Occasional Shoppers
C64641,1,5,2119.65,2119.65,423.93,5.0,1,1,0,0,1,0,2024-01-07,2024-01-07,0,1.0,1.0,0.0,0.0,1.0,5.0,0.9999999998,2119.65,0,One-Time / Occasional Shoppers
C64753,1,4,1050.08,1050.08,262.52,4.0,1,1,0,1,0,0,2024-08-22,2024-08-22,0,1.0,1.0,0.0,1.0,0.0,4.0,0.99999999975,1050.08,0,One-Time / Occasional Shoppers
C64935,1,1,304.11,304.11,304.11,2.0,1,1,0,0,0,1,2024-09-06,2024-09-06,0,1.0,1.0,0.0,0.0,0.0,1.0,1.9999999979999998,304.11,0,One-Time / Occasional Shoppers
C65021,1,2,809.92,809.92,404.96,4.0,1,1,0,0,0,1,2024-05-04,2024-05-04,0,1.0,1.0,0.0,0.0,0.0,2.0,1.999999999,809.92,0,One-Time / Occasional Shoppers
C65056,1,4,2129.96,2129.96,532.49,6.0,1,1,0,1,0,0,2025-06-21,2025-06-21,0,1.0,1.0,0.0,1.0,0.0,4.0,1.499999999625,2129.96,0,One-Time / Occasional Shoppers
C65083,1,4,2631.16,2631.16,657.79,6.0,1,1,0,0,1,0,2025-02-18,2025-02-18,0,1.0,1.0,0.0,0.0,1.0,4.0,1.499999999625,2631.16,0,One-Time / Occasional Shoppers
C65107,1,1,70.24,70.24,70.24,4.0,1,1,0,1,0,0,2024-09-08,2024-09-08,0,1.0,1.0,0.0,1.0,0.0,1.0,3.9999999959999997,70.24,0,One-Time / Occasional Shoppers
C65180,1,4,858.16,858.16,214.54,7.0,1,0,0,1,0,0,2024-04-04,2024-04-04,0,1.0,0.0,0.0,1.0,0.0,4.0,1.7499999995625,858.16,0,One-Time / Occasional Shoppers
C65251,1,5,1168.35,1168.35,233.67,10.0,1,0,0,0,0,1,2024-09-23,2024-09-23,0,1.0,0.0,0.0,0.0,0.0,5.0,1.9999999996,1168.35,0,One-Time / Occasional Shoppers
C65414,1,2,595.42,595.42,297.71,7.0,1,1,0,0,0,1,2025-04-01,2025-04-01,0,1.0,1.0,0.0,0.0,0.0,2.0,3.49999999825,595.42,0,One-Time / Occasional Shoppers
C65497,1,1,163.32,163.32,163.32,6.0,1,1,0,0,0,1,2023-11-18,2023-11-18,0,1.0,1.0,0.0,0.0,0.0,1.0,5.9999999939999995,163.32,0,One-Time / Occasional Shoppers
C65524,1,5,1919.1,1919.1,383.82,7.0,1,1,0,0,1,0,2025-01-20,2025-01-20,0,1.0,1.0,0.0,0.0,1.0,5.0,1.3999999997199999,1919.1,0,One-Time / Occasional Shoppers
C65565,1,3,402.15,402.15,134.05,3.0,1,0,0,0,0,1,2024-02-13,2024-02-13,0,1.0,0.0,0.0,0.0,0.0,3.0,0.9999999996666666,402.15,0,One-Time / Occasional Shoppers
C65744,1,1,582.04,582.04,582.04,1.0,1,1,1,0,0,0,2024-07-30,2024-07-30,0,1.0,1.0,1.0,0.0,0.0,1.0,0.9999999989999999,582.04,0,One-Time / Occasional Shoppers
C65799,1,4,2260.8,2260.8,565.2,9.0,1,1,0,0,0,1,2024-01-05,2024-01-05,0,1.0,1.0,0.0,0.0,0.0,4.0,2.2499999994375,2260.8,0,One-Time / Occasional Shoppers
C65890,1,5,1577.85,1577.85,315.57,6.0,1,1,1,0,0,0,2024-01-08,2024-01-08,0,1.0,1.0,1.0,0.0,0.0,5.0,1.19999999976,1577.85,0,One-Time / Occasional Shoppers
C65905,1,5,950.4000000000001,950.4000000000001,190.08,9.0,1,1,0,0,0,1,2024-01-17,2024-01-17,0,1.0,1.0,0.0,0.0,0.0,5.0,1.79999999964,950.4000000000001,0,One-Time / Occasional Shoppers
C65986,1,5,3352.4,3352.4,670.48,5.0,1,1,0,0,1,0,2024-07-01,2024-07-01,0,1.0,1.0,0.0,0.0,1.0,5.0,0.9999999998,3352.4,0,One-Time / Occasional Shoppers
C66078,1,4,1101.12,1101.12,275.28,9.0,1,1,0,0,0,1,2023-10-02,2023-10-02,0,1.0,1.0,0.0,0.0,0.0,4.0,2.2499999994375,1101.12,0,One-Time / Occasional Shoppers
C66093,1,4,2595.64,2595.64,648.91,6.0,1,1,0,0,0,1,2023-06-28,2023-06-28,0,1.0,1.0,0.0,0.0,0.0,4.0,1.499999999625,2595.64,0,One-Time / Occasional Shoppers
C66112,1,4,1866.8,1866.8,466.7,8.0,1,0,0,0,1,0,2024-02-23,2024-02-23,0,1.0,0.0,0.0,0.0,1.0,4.0,1.9999999995,1866.8,0,One-Time / Occasional Shoppers
C66116,1,5,322.45,322.45,64.49,7.0,1,0,0,1,0,0,2025-03-21,2025-03-21,0,1.0,0.0,0.0,1.0,0.0,5.0,1.3999999997199999,322.45,0,One-Time / Occasional Shoppers
C66149,1,4,1537.28,1537.28,384.32,6.0,1,1,0,0,0,0,2024-12-13,2024-12-13,0,1.0,1.0,0.0,0.0,0.0,4.0,1.499999999625,1537.28,0,One-Time / Occasional Shoppers
C66196,1,2,796.9,796.9,398.45,7.0,1,1,0,1,0,0,2024-09-28,2024-09-28,0,1.0,1.0,0.0,1.0,0.0,2.0,3.49999999825,796.9,0,One-Time / Occasional Shoppers
C66254,1,1,515.32,515.32,515.32,1.0,1,1,0,1,0,0,2024-04-20,2024-04-20,0,1.0,1.0,0.0,1.0,0.0,1.0,0.9999999989999999,515.32,0,One-Time / Occasional Shoppers
C66332,1,3,1907.94,1907.94,635.98,5.0,1,0,0,0,1,0,2023-03-10,2023-03-10,0,1.0,0.0,0.0,0.0,1.0,3.0,1.6666666661111111,1907.94,0,One-Time / Occasional Shoppers
C66349,1,1,565.85,565.85,565.85,1.0,1,1,0,0,1,0,2023-03-05,2023-03-05,0,1.0,1.0,0.0,0.0,1.0,1.0,0.9999999989999999,565.85,0,One-Time / Occasional Shoppers
C66438,1,1,90.27,90.27,90.27,5.0,1,1,1,0,0,0,2024-06-09,2024-06-09,0,1.0,1.0,1.0,0.0,0.0,1.0,4.999999995,90.27,0,One-Time / Occasional Shoppers
C66462,1,5,1739.6,1739.6,347.92,6.0,1,1,0,0,0,0,2023-01-18,2023-01-18,0,1.0,1.0,0.0,0.0,0.0,5.0,1.19999999976,1739.6,0,One-Time / Occasional Shoppers
C66521,1,4,1600.28,1600.28,400.07,5.0,1,0,0,0,0,1,2024-06-13,2024-06-13,0,1.0,0.0,0.0,0.0,0.0,4.0,1.2499999996875,1600.28,0,One-Time / Occasional Shoppers
C66567,1,2,79.02,79.02,39.51,5.0,1,0,0,0,0,1,2024-06-19,2024-06-19,0,1.0,0.0,0.0,0.0,0.0,2.0,2.49999999875,79.02,0,One-Time / Occasional Shoppers
C66840,1,4,2313.08,2313.08,578.27,9.0,1,1,1,0,0,0,2023-10-15,2023-10-15,0,1.0,1.0,1.0,0.0,0.0,4.0,2.2499999994375,2313.08,0,One-Time / Occasional Shoppers
C66906,1,2,518.64,518.64,259.32,2.0,1,1,1,0,0,0,2024-04-25,2024-04-25,0,1.0,1.0,1.0,0.0,0.0,2.0,0.9999999995,518.64,0,One-Time / Occasional Shoppers
C67195,1,4,2306.08,2306.08,576.52,5.0,1,1,0,0,0,0,2023-01-07,2023-01-07,0,1.0,1.0,0.0,0.0,0.0,4.0,1.2499999996875,2306.08,0,One-Time / Occasional Shoppers
C67260,1,5,3390.8,3390.8,678.16,7.0,1,1,1,0,0,0,2023-05-02,2023-05-02,0,1.0,1.0,1.0,0.0,0.0,5.0,1.3999999997199999,3390.8,0,One-Time / Occasional Shoppers
C67387,1,5,1418.65,1418.65,283.73,8.0,1,1,0,0,0,0,2025-06-05,2025-06-05,0,1.0,1.0,0.0,0.0,0.0,5.0,1.59999999968,1418.65,0,One-Time / Occasional Shoppers
C67528,1,4,1185.12,1185.12,296.28,5.0,1,1,0,0,0,1,2024-11-24,2024-11-24,0,1.0,1.0,0.0,0.0,0.0,4.0,1.2499999996875,1185.12,0,One-Time / Occasional Shoppers
C67533,1,1,26.95,26.95,26.95,1.0,1,1,1,0,0,0,2024-03-20,2024-03-20,0,1.0,1.0,1.0,0.0,0.0,1.0,0.9999999989999999,26.95,0,One-Time / Occasional Shoppers
C67551,1,4,1955.12,1955.12,488.78,5.0,1,1,0,0,1,0,2024-05-18,2024-05-18,0,1.0,1.0,0.0,0.0,1.0,4.0,1.2499999996875,1955.12,0,One-Time / Occasional Shoppers
C67561,1,3,1660.56,1660.56,553.52,4.0,1,1,0,0,0,1,2023-03-14,2023-03-14,0,1.0,1.0,0.0,0.0,0.0,3.0,1.3333333328888888,1660.56,0,One-Time / Occasional Shoppers
C67583,1,1,338.31,338.31,338.31,3.0,1,0,1,0,0,0,2025-06-10,2025-06-10,0,1.0,0.0,1.0,0.0,0.0,1.0,2.9999999969999998,338.31,0,One-Time / Occasional Shoppers
C67604,1,2,279.38,279.38,139.69,7.0,1,1,0,0,1,0,2024-01-22,2024-01-22,0,1.0,1.0,0.0,0.0,1.0,2.0,3.49999999825,279.38,0,One-Time / Occasional Shoppers
C67687,1,2,868.6,868.6,434.3,7.0,1,1,1,0,0,0,2023-07-09,2023-07-09,0,1.0,1.0,1.0,0.0,0.0,2.0,3.49999999825,868.6,0,One-Time / Occasional Shoppers
C67818,1,1,442.39,442.39,442.39,6.0,1,1,0,0,0,0,2023-11-23,2023-11-23,0,1.0,1.0,0.0,0.0,0.0,1.0,5.9999999939999995,442.39,0,One-Time / Occasional Shoppers
C67870,1,4,1648.8,1648.8,412.2,6.0,1,1,0,0,0,1,2024-02-08,2024-02-08,0,1.0,1.0,0.0,0.0,0.0,4.0,1.499999999625,1648.8,0,One-Time / Occasional Shoppers
C67932,1,3,514.98,514.98,171.66,7.0,1,0,1,0,0,0,2024-12-19,2024-12-19,0,1.0,0.0,1.0,0.0,0.0,3.0,2.3333333325555556,514.98,0,One-Time / Occasional Shoppers
C67936,1,2,1072.5,1072.5,536.25,3.0,1,0,0,0,0,0,2024-10-16,2024-10-16,0,1.0,0.0,0.0,0.0,0.0,2.0,1.49999999925,1072.5,0,One-Time / Occasional Shoppers
C68078,1,2,987.76,987.76,493.88,7.0,1,1,0,0,1,0,2023-02-22,2023-02-22,0,1.0,1.0,0.0,0.0,1.0,2.0,3.49999999825,987.76,0,One-Time / Occasional Shoppers
C68266,1,3,1960.89,1960.89,653.63,7.0,1,1,1,0,0,0,2024-07-26,2024-07-26,0,1.0,1.0,1.0,0.0,0.0,3.0,2.3333333325555556,1960.89,0,One-Time / Occasional Shoppers
C68508,1,1,123.28,123.28,123.28,3.0,1,1,1,0,0,0,2024-07-09,2024-07-09,0,1.0,1.0,1.0,0.0,0.0,1.0,2.9999999969999998,123.28,0,One-Time / Occasional Shoppers
C68553,1,3,742.41,742.41,247.47,4.0,1,1,1,0,0,0,2025-03-23,2025-03-23,0,1.0,1.0,1.0,0.0,0.0,3.0,1.3333333328888888,742.41,0,One-Time / Occasional Shoppers
C68609,1,3,1330.32,1330.32,443.44,3.0,1,1,0,0,0,1,2024-10-22,2024-10-22,0,1.0,1.0,0.0,0.0,0.0,3.0,0.9999999996666666,1330.32,0,One-Time / Occasional Shoppers
C68936,1,3,1662.75,1662.75,554.25,6.0,1,1,0,0,0,1,2023-04-14,2023-04-14,0,1.0,1.0,0.0,0.0,0.0,3.0,1.9999999993333333,1662.75,0,One-Time / Occasional Shoppers
C68937,1,2,850.06,850.06,425.03,2.0,1,1,0,0,1,0,2023-02-15,2023-02-15,0,1.0,1.0,0.0,0.0,1.0,2.0,0.9999999995,850.06,0,One-Time / Occasional Shoppers
C68976,1,5,868.25,868.25,173.65,9.0,1,1,1,0,0,0,2025-05-28,2025-05-28,0,1.0,1.0,1.0,0.0,0.0,5.0,1.79999999964,868.25,0,One-Time / Occasional Shoppers
C69009,1,5,2280.3,2280.3,456.06,10.0,1,0,0,0,0,0,2023-08-07,2023-08-07,0,1.0,0.0,0.0,0.0,0.0,5.0,1.9999999996,2280.3,0,One-Time / Occasional Shoppers
C69021,1,3,1874.52,1874.52,624.84,8.0,1,1,0,1,0,0,2023-03-26,2023-03-26,0,1.0,1.0,0.0,1.0,0.0,3.0,2.6666666657777776,1874.52,0,One-Time / Occasional Shoppers
C69149,1,2,1062.98,1062.98,531.49,7.0,1,1,1,0,0,0,2023-10-14,2023-10-14,0,1.0,1.0,1.0,0.0,0.0,2.0,3.49999999825,1062.98,0,One-Time / Occasional Shoppers
C69167,1,3,165.03,165.03,55.01,7.0,1,1,0,0,0,0,2023-10-20,2023-10-20,0,1.0,1.0,0.0,0.0,0.0,3.0,2.3333333325555556,165.03,0,One-Time / Occasional Shoppers
C69168,1,1,21.19,21.19,21.19,5.0,1,1,0,0,1,0,2023-08-21,2023-08-21,0,1.0,1.0,0.0,0.0,1.0,1.0,4.999999995,21.19,0,One-Time / Occasional Shoppers
C69213,1,4,2579.84,2579.84,644.96,7.0,1,1,0,0,0,0,2024-09-07,2024-09-07,0,1.0,1.0,0.0,0.0,0.0,4.0,1.7499999995625,2579.84,0,One-Time / Occasional Shoppers
C69332,1,3,1695.75,1695.75,565.25,7.0,1,1,0,0,1,0,2023-05-20,2023-05-20,0,1.0,1.0,0.0,0.0,1.0,3.0,2.3333333325555556,1695.75,0,One-Time / Occasional Shoppers
C69396,1,3,1808.25,1808.25,602.75,6.0,1,1,0,0,0,1,2025-03-15,2025-03-15,0,1.0,1.0,0.0,0.0,0.0,3.0,1.9999999993333333,1808.25,0,One-Time / Occasional Shoppers
C69471,1,4,1448.24,1448.24,362.06,4.0,1,0,0,0,1,0,2024-10-11,2024-10-11,0,1.0,0.0,0.0,0.0,1.0,4.0,0.99999999975,1448.24,0,One-Time / Occasional Shoppers
C69476,1,4,996.28,996.28,249.07,5.0,1,1,0,0,1,0,2023-01-10,2023-01-10,0,1.0,1.0,0.0,0.0,1.0,4.0,1.2499999996875,996.28,0,One-Time / Occasional Shoppers
C69542,1,1,422.54,422.54,422.54,1.0,1,1,1,0,0,0,2024-01-23,2024-01-23,0,1.0,1.0,1.0,0.0,0.0,1.0,0.9999999989999999,422.54,0,One-Time / Occasional Shoppers
C69994,1,5,2332.1,2332.1,466.42,5.0,1,0,0,0,1,0,2025-06-24,2025-06-24,0,1.0,0.0,0.0,0.0,1.0,5.0,0.9999999998,2332.1,0,One-Time / Occasional Shoppers
C70010,1,5,1153.85,1153.85,230.77,10.0,1,1,0,0,0,0,2025-06-09,2025-06-09,0,1.0,1.0,0.0,0.0,0.0,5.0,1.9999999996,1153.85,0,One-Time / Occasional Shoppers
C70148,1,5,2647.75,2647.75,529.55,10.0,1,0,0,0,0,1,2023-07-05,2023-07-05,0,1.0,0.0,0.0,0.0,0.0,5.0,1.9999999996,2647.75,0,One-Time / Occasional Shoppers
C70246,1,3,476.22,476.22,158.74,7.0,1,1,0,0,0,0,2023-07-27,2023-07-27,0,1.0,1.0,0.0,0.0,0.0,3.0,2.3333333325555556,476.22,0,One-Time / Occasional Shoppers
C70315,1,4,2024.44,2024.44,506.11,5.0,1,0,0,1,0,0,2023-11-12,2023-11-12,0,1.0,0.0,0.0,1.0,0.0,4.0,1.2499999996875,2024.44,0,One-Time / Occasional Shoppers
C70352,1,1,626.6,626.6,626.6,4.0,1,1,0,0,1,0,2025-02-10,2025-02-10,0,1.0,1.0,0.0,0.0,1.0,1.0,3.9999999959999997,626.6,0,One-Time / Occasional Shoppers
C70412,1,4,2313.12,2313.12,578.28,5.0,1,1,0,1,0,0,2025-06-18,2025-06-18,0,1.0,1.0,0.0,1.0,0.0,4.0,1.2499999996875,2313.12,0,One-Time / Occasional Shoppers
C70426,1,2,672.64,672.64,336.32,3.0,1,0,0,0,1,0,2025-06-20,2025-06-20,0,1.0,0.0,0.0,0.0,1.0,2.0,1.49999999925,672.64,0,One-Time / Occasional Shoppers
C70437,1,4,2620.72,2620.72,655.18,5.0,1,0,0,0,0,1,2023-11-24,2023-11-24,0,1.0,0.0,0.0,0.0,0.0,4.0,1.2499999996875,2620.72,0,One-Time / Occasional Shoppers
C70452,1,4,1265.28,1265.28,316.32,7.0,1,0,1,0,0,0,2024-06-29,2024-06-29,0,1.0,0.0,1.0,0.0,0.0,4.0,1.7499999995625,1265.28,0,One-Time / Occasional Shoppers
C70492,1,4,1984.0,1984.0,496.0,8.0,1,1,0,1,0,0,2025-04-15,2025-04-15,0,1.0,1.0,0.0,1.0,0.0,4.0,1.9999999995,1984.0,0,One-Time / Occasional Shoppers
C70495,1,2,114.14,114.14,57.07,3.0,1,1,0,0,1,0,2024-06-07,2024-06-07,0,1.0,1.0,0.0,0.0,1.0,2.0,1.49999999925,114.14,0,One-Time / Occasional Shoppers
C70506,1,1,454.23,454.23,454.23,3.0,1,0,0,0,1,0,2023-02-25,2023-02-25,0,1.0,0.0,0.0,0.0,1.0,1.0,2.9999999969999998,454.23,0,One-Time / Occasional Shoppers
C70529,1,1,105.92,105.92,105.92,6.0,1,1,0,0,1,0,2023-05-18,2023-05-18,0,1.0,1.0,0.0,0.0,1.0,1.0,5.9999999939999995,105.92,0,One-Time / Occasional Shoppers
C70554,1,3,418.35,418.35,139.45,8.0,1,1,0,0,1,0,2025-04-07,2025-04-07,0,1.0,1.0,0.0,0.0,1.0,3.0,2.6666666657777776,418.35,0,One-Time / Occasional Shoppers
C70566,1,5,2682.9,2682.9,536.58,5.0,1,1,0,0,0,0,2023-12-28,2023-12-28,0,1.0,1.0,0.0,0.0,0.0,5.0,0.9999999998,2682.9,0,One-Time / Occasional Shoppers
C70613,1,5,2323.7,2323.7,464.74,7.0,1,0,1,0,0,0,2023-01-20,2023-01-20,0,1.0,0.0,1.0,0.0,0.0,5.0,1.3999999997199999,2323.7,0,One-Time / Occasional Shoppers
C70633,1,2,367.34,367.34,183.67,3.0,1,1,0,1,0,0,2024-04-07,2024-04-07,0,1.0,1.0,0.0,1.0,0.0,2.0,1.49999999925,367.34,0,One-Time / Occasional Shoppers
C70659,2,8,1853.96,926.98,285.76,6.5,2,1,0,1,1,0,2023-08-20,2025-03-01,559,0.0035714285714285713,0.5,0.0,0.5,0.5,4.0,1.62499999959375,926.98,1,Repeat / Higher-Value Shoppers
C70921,1,2,457.08,457.08,228.54,3.0,1,0,0,0,0,0,2023-01-14,2023-01-14,0,1.0,0.0,0.0,0.0,0.0,2.0,1.49999999925,457.08,0,One-Time / Occasional Shoppers
C70999,1,2,433.32,433.32,216.66,6.0,1,1,0,0,0,0,2024-04-17,2024-04-17,0,1.0,1.0,0.0,0.0,0.0,2.0,2.9999999985,433.32,0,One-Time / Occasional Shoppers
C71035,1,1,436.77,436.77,436.77,5.0,1,1,0,0,1,0,2024-08-03,2024-08-03,0,1.0,1.0,0.0,0.0,1.0,1.0,4.999999995,436.77,0,One-Time / Occasional Shoppers
C71040,1,4,1739.4,1739.4,434.85,4.0,1,1,0,0,0,0,2023-03-25,2023-03-25,0,1.0,1.0,0.0,0.0,0.0,4.0,0.99999999975,1739.4,0,One-Time / Occasional Shoppers
C71076,1,2,511.98,511.98,255.99,4.0,1,1,1,0,0,0,2023-11-14,2023-11-14,0,1.0,1.0,1.0,0.0,0.0,2.0,1.999999999,511.98,0,One-Time / Occasional Shoppers
C71122,1,1,634.4,634.4,634.4,6.0,1,1,0,1,0,0,2023-04-20,2023-04-20,0,1.0,1.0,0.0,1.0,0.0,1.0,5.9999999939999995,634.4,0,One-Time / Occasional Shoppers
C71310,1,5,2922.3,2922.3,584.46,8.0,1,0,0,0,1,0,2024-06-07,2024-06-07,0,1.0,0.0,0.0,0.0,1.0,5.0,1.59999999968,2922.3,0,One-Time / Occasional Shoppers
C71471,1,1,595.54,595.54,595.54,4.0,1,0,0,0,0,1,2024-05-15,2024-05-15,0,1.0,0.0,0.0,0.0,0.0,1.0,3.9999999959999997,595.54,0,One-Time / Occasional Shoppers
C71473,1,5,1709.2,1709.2,341.84,8.0,1,1,0,0,0,1,2024-06-05,2024-06-05,0,1.0,1.0,0.0,0.0,0.0,5.0,1.59999999968,1709.2,0,One-Time / Occasional Shoppers
C71486,1,3,1407.96,1407.96,469.32,3.0,1,0,0,0,0,1,2023-08-10,2023-08-10,0,1.0,0.0,0.0,0.0,0.0,3.0,0.9999999996666666,1407.96,0,One-Time / Occasional Shoppers
C71570,1,4,2137.92,2137.92,534.48,9.0,1,1,0,0,1,0,2024-12-18,2024-12-18,0,1.0,1.0,0.0,0.0,1.0,4.0,2.2499999994375,2137.92,0,One-Time / Occasional Shoppers
C71680,1,4,2270.28,2270.28,567.57,9.0,1,1,0,0,0,0,2024-06-30,2024-06-30,0,1.0,1.0,0.0,0.0,0.0,4.0,2.2499999994375,2270.28,0,One-Time / Occasional Shoppers
C71698,1,5,2446.85,2446.85,489.37,8.0,1,0,0,0,1,0,2025-05-17,2025-05-17,0,1.0,0.0,0.0,0.0,1.0,5.0,1.59999999968,2446.85,0,One-Time / Occasional Shoppers
C71797,1,4,1857.16,1857.16,464.29,5.0,1,1,0,0,1,0,2025-05-10,2025-05-10,0,1.0,1.0,0.0,0.0,1.0,4.0,1.2499999996875,1857.16,0,One-Time / Occasional Shoppers
C71899,1,3,2004.99,2004.99,668.33,4.0,1,1,0,0,0,0,2023-09-24,2023-09-24,0,1.0,1.0,0.0,0.0,0.0,3.0,1.3333333328888888,2004.99,0,One-Time / Occasional Shoppers
C72007,1,3,1298.55,1298.55,432.85,4.0,1,0,0,0,0,0,2024-02-28,2024-02-28,0,1.0,0.0,0.0,0.0,0.0,3.0,1.3333333328888888,1298.55,0,One-Time / Occasional Shoppers
C72043,1,1,394.53,394.53,394.53,2.0,1,1,0,0,0,1,2024-06-04,2024-06-04,0,1.0,1.0,0.0,0.0,0.0,1.0,1.9999999979999998,394.53,0,One-Time / Occasional Shoppers
C72166,1,1,314.38,314.38,314.38,6.0,1,0,0,0,1,0,2024-02-11,2024-02-11,0,1.0,0.0,0.0,0.0,1.0,1.0,5.9999999939999995,314.38,0,One-Time / Occasional Shoppers
